id,manufacturer,model,sia_es_long,sia_es_short,website,release_date,market_status,main_use,device_cost,wearable_type,location,size,weight,ppg,ecg,icg,emg,respiration,eda,eeg,bp,accelerometer,gyroscope,gps,skin_temperature,other_signals,water_resistance,battery_life,charging_method,charging_duration,bio_cueing,bio_feedback,raw_data_available,data_trans_method,int_storage_met,server_data_storage,dev_storage_cap_hrs,dev_storage_cap_mb,gdpr_comp,fda_app_clear,ce_app_label,level_validation,no_studies_val_rel_reviewed,no_studies_usab_reviewed
001_sia_wd_emp,Empatica,E4,6.7,5,E4,2015-01-01,Discontinued,Research,1542,Watch,Wrist,L44xW40xH16,40,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,NA,Yes,48,Device charger,120,No,Yes,Yes,"Bluetooth Low Energy;
USB 2.0",Yes,Yes,60,60,Yes,No,Yes,External,10,5
002_sia_wd_emp,Empatica,EmbracePlus,8,5.7,EmbracePlus,2020-01-01,Current,Research & Clinical,1984,Watch,Wrist,D32xH15,38,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,NA,Yes,48,Device charger,90,No,Yes,Yes,Bluetooth 5.0; Bluetooth Low Energy 4.2,Yes,Yes,24,128,Yes,Yes,Yes,Internal,1,0
003_sia_wd_vri,Vrije Universiteit van Amsterdam,VU-AMS 5fs,3,8.7,VUAMS5fs,2007-01-01,Current,Research,4550,CPU + electrodes,Hip,L126xW69xH32,260,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,NA,No,24,Disposable batteries,NA,No,No,No,SD-card; Bluetooth,Yes,No,NA,1024,Yes,No,Yes,External,3,0
004_sia_wd_vri,Vrije Universiteit van Amsterdam,VU-AMS Core,4.3,7.7,VUAMSCore,2024-01-01,Current,Research,5995,CPU + electrodes,Chest,L57xW57xH17,52,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,NA,No,28,Device charger,180,No,No,Yes,mircoSD-card,Yes,No,NA,32000,Yes,No,No,No validation,0,0
005_sia_wd_fit,Fitbit,Charge 5,6.7,3.7,Charge 5,2021-01-01,Current,Consumer,150,Watch,Wrist,L36.7xW22.7xH11.2,28,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Ambient light sensor,Yes,168,Device charger,120,No,Yes,No,Bluetooth 5.0; NFC,Yes,Yes,NA,NA,Yes,Yes,Yes,External,1,0
006_sia_wd_bit,Bittium,Bittium Faros 360,3.3,3.7,Bittium Faros 360,2019-01-01,Current,Clinical,NA,CPU + electrodes,Chest,L48xW13xH29,18,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,168,Device charger,90,No,No,Yes,micro-USB; Bluetooth classic,Yes,No,4320,NA,Yes,No,Yes,No validation,0,0
007_sia_wd_bit,Bittium,Bittium Faros 180,3.3,3.7,Bittium Faros 180,2019-01-01,Current,Clinical,NA,CPU + electrodes,Chest,L48xW13xH30,18,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,168,Device charger,90,No,No,Yes,micro-USB; Bluetooth classic,Yes,No,4320,NA,Yes,No,Yes,No validation,0,0
008_sia_wd_bit,Bittium,Bittium Faros 180L,3.3,4,Bittium Faros 180L,2022-01-01,Current,Clinical,NA,CPU + electrodes,Chest,L48xW13xH31,18,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,336,Device charger,90,No,No,Yes,micro-USB; Bluetooth classic,Yes,No,4320,NA,Yes,No,Yes,No validation,0,0
009_sia_wd_our,Oura,Oura Ring Gen3,7.3,4,Oura Ring Gen3,2021-01-01,Current,Consumer,314,Ring,Finger,sizes4-15,5,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,NA,Yes,168,Device charger,80,No,Yes,No,Bluetooth Low Energy; WiFi,Yes,Yes,168,NA,Yes,No,Yes,External,4,1
010_sia_wd_min,MindWare Technologies,MindWare Mobile,2.7,7,MindWare Mobile,2014-01-01,Current,Research,5499,CPU + electrodes,Hip,L117xW79xH47,370,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,EOG,No,48,Device charger,NA,No,No,Yes,WiFi; SD-card,Yes,No,48,4000,NA,No,Yes,No validation,0,0
011_sia_wd_nov,Novacor,Diasys 3 plus,3,6.3,Diasys 3 plus,2020-01-01,Current,Research,2000,CPU + strap,Hip,L85xW85xH25,195,No,No,No,No,No,No,No,Yes,Yes,No,No,No,NA,No,NA,Disposable batteries,NA,No,Yes,No,Cable USB-C,Yes,No,NA,NA,NA,No,Yes,External,1,0
012_sia_wd_car,Carré Technologies Inc.,Hexoskin Proshirt,3.7,7.7,Hexoskin Proshirt,2019-01-01,Current,Research & Consumer,600,CPU + vest,Chest,Shirt: 2XS-4XL; CPU: L42xW72xH13,75,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,NA,Yes,36,Device charger,90,No,Yes,Yes,Own cable of the system (for transferring all collected data to the computer application); Bluetooth,Yes,Yes,600,NA,Yes,No,Yes,External,12,4
013_sia_wd_app,Apple,Apple Watch SE,4.2,2.3,Apple Watch SE,2020-01-01,Current,Consumer,240,Watch,Wrist,L44xW38xH10.7,36,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Microphone; Altimeter; Ambient Light Sensor,Yes,18,Device charger,90,Yes,Yes,No,Bluetooth 5.3 and WiFi 4,Yes,Yes,NA,32000,Yes,Yes,Yes,No validation,0,0
014_sia_wd_app,Apple,Apple Watch Ultra 2,4,2.3,Apple Watch Ultra 2,2023-01-01,Current,Consumer,899,Watch,Wrist,L49xW44xH14.4,61,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Barometer;Altimeter; Ambient light sensor; Water temperature;Depth gauge;Microphone,Yes,36,Device charger,90,Yes,Yes,No,Bluetooth 5.3 and WiFi 3,Yes,Yes,NA,64000,Yes,Yes,Yes,No validation,0,0
015_sia_wd_app,Apple,Apple Watch Series 9,5.3,3.3,Apple Watch Series 9,2023-01-01,Current,Consumer,449,Watch,Wrist,L41xW35xH10.7,32,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Barometer;Altimeter; Ambient light sensor;Microphone,Yes,18,Device charger,75,Yes,Yes,No,Bluetooth 5.3 and WiFi 4,Yes,Yes,NA,64000,Yes,Yes,Yes,No validation,0,0
016_sia_wd_app,Apple,Apple Watch Series 8,6,3.7,Apple Watch Series 8,2022-01-01,Discontinued,Consumer,400,Watch,Wrist,L45xW38xH10.7,42,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Barometer;Altimeter; Ambient light sensor;Microphone,Yes,18,Device charger,75,Yes,Yes,No,Bluetooth 5.3 and WiFi,Yes,Yes,NA,32000,Yes,Yes,Yes,External,4,2
017_sia_wd_bio,BIOPAC,Research Ring,3.3,4,Research Ring,2023-01-01,Current,Research,2020,Ring,Finger,L11.4xW32.2xH42.7; ring size 6-13,9,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,NA,Yes,10,Device charger,120,No,Yes,Yes,Bluetooth Low-Energy,No,Yes,0,NA,Yes,No,Yes,No validation,0,0
018_sia_wd_now,NOWATCH,NOWATCH,6,3.7,NOWATCH,2023-01-01,Current,Consumer,450,Watch,Wrist,D37xHTBF,50,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Barometer,Yes,144,Device charger,NA,Yes,Yes,Yes,Bluetooth,Yes,Yes,24,NA,Yes,No,Yes,No validation,0,0
019_sia_wd_goo,Google,Pixel Watch 1,4,2.7,Pixel Watch 1,2022-01-01,Discontinued,Consumer,325,Watch,Wrist,D41xH12.3,36,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Compass; Altimeter; Ambient Light Sensor,Yes,24,Device charger,110,Yes,Yes,No,Bluetooth 5.0,Yes,Yes,NA,32000,Yes,Yes,Yes,No validation,0,0
020_sia_wd_goo,Google,Pixel Watch 2,6.3,4.3,Pixel Watch 2,2023-01-01,Current,Consumer,399,Watch,Wrist,D41xH12.3,31,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Compass; Altimeter; Ambient Light Sensor; Barometer; Magnetometer,Yes,24,Device charger,75,Yes,Yes,No,Bluetooth 5.1,Yes,Yes,NA,32000,Yes,Yes,Yes,No validation,0,0
021_sia_wd_cor,Corsano,Corsano Cardiowatch 287-2,6.7,5,Corsano Cardiowatch,2022-01-01,Current,Clinical,NA,Watch,Wrist,L25xW40xH10,19,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,NA,Yes,264,Device charger,NA,No,No,Yes,Bluetooth BLE 5.0,Yes,Yes,256,NA,Yes,Yes,Yes,No validation,0,0
022_sia_wd_cor,Corsano,Corsano Cardiowatch 287-1,6,4.3,Corsano Cardiowatch,NA,Current,Clinical,NA,Watch,Flexible,L36xW25xH9,15,Yes,No,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,168,Device charger,NA,No,No,Yes,Bluetooth BLE,Yes,Yes,64,NA,Yes,Yes,Yes,External,1,0
023_sia_wd_bio,Biospace Inc.,InBody BAND 2,3.7,2.7,InBody BAND 2,2017-01-01,Current,Consumer,149,Watch,Wrist,L25.4xW17.78xH10.16,20,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Bioelectrical impedance,Yes,336,Device charger,60,No,Yes,No,Bluetooth,Yes,Yes,336,NA,Yes,No,Yes,External,1,0
024_sia_wd_fit,Fitbit,Sense,7.3,4.3,Fitbit Sense,2020-01-01,Discontinued,Consumer,150,Watch,Wrist,L40.4xW40.4xH12.4,46,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Ambient light; altimeter;,Yes,144,Device charger,120,Yes,Yes,No,Bluetooth 5.0; NFC;,Yes,Yes,168,4000,Yes,Yes,Yes,External,5,0
025_sia_wd_fit,Fitbit,Sense 2,8,5.7,Fitbit Sense 2,2022-01-01,Current,Consumer,223,Watch,Wrist,L40.5xW40.5xH12.3,38,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Ambient light;,Yes,144,Device charger,120,Yes,Yes,No,Bluetooth 5.0; NFC;,Yes,Yes,168,4000,Yes,Yes,Yes,No validation,0,0
026_sia_wd_gar,Garmin,vivoactive 4,6.3,3.7,Vivoactive 4,2019-01-01,Discontinued,Consumer,299,Watch,Wrist,D40xH12.7,50,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Blood oxygen saturation sensor; Glonass; Galileo; Compass; Ambient light; Ambient temperature sensor; barometric altimeter,Yes,192,Device charger,NA,Yes,Yes,No,"Bluetooth, ANT+, Wi-Fi",Yes,Yes,200,NA,Yes,Yes,Yes,External,4,0
027_sia_wd_gar,Garmin,Vivoactive 5,6.8,3.3,Vivoactive 5,2023-01-01,Current,Consumer,300,Watch,Wrist,D42.2xH11.1,26,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Blood oxygen saturation sensor; Glonass; Galileo; Compass; Ambient light; Ambient temperature sensor,Yes,264,Device charger,120,Yes,Yes,No,"Bluetooth, ANT+, Wi-Fi",Yes,Yes,264,NA,Yes,Yes,Yes,No validation,0,0
028_sia_wd_who,WHOOP,WHOOP 4.0,6.7,4,WHOOP 4.0,2021-01-01,Current,Consumer,30,Adjustable strap,Wrist,L43.18XW27.9XH10.16,28,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Pulse oximeter,Yes,120,"Device charger; the device charger itself can be charged using a usb-c connector, and the device charger can then be clicked on the WHOOP itself for charging",150,Yes,Yes,No,Bluetooth 4.2 or higher; WiFi,Yes,Yes,336,NA,Yes,No,Yes,No validation,0,0
029_sia_wd_who,WHOOP,WHOOP 3.0,6.8,4,WHOOP 3.0,2019-01-01,Discontinued,Consumer,30,Adjustable strap,Wrist,L43.18XW27.9XH10.17,18,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,NA,Yes,120,"Device charger; the device charger itself can be charged using a usb-c connector, and the device charger can then be clicked on the WHOOP itself for charging",150,No,Yes,No,Bluetooth,Yes,Yes,72,NA,Yes,No,Yes,External,4,1
030_sia_wd_cir,Circular,Circular Slim,4.5,2,Circular Slim,2023-01-01,Current,Consumer,263,Ring,Finger,D8.8xH2.2,2,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,SpO2,Yes,120,Device charger,45,Yes,Yes,No,Bluetooth Smart,Yes,NA,240,NA,NA,No,Yes,No validation,0,0
031_sia_wd_mov,movisens,EcgMove4,5.8,8,EcgMove4,2021-01-01,Current,Research,2089,CPU + strap,Chest,L11.5XW62.3XH38.6,26,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Barometer,Yes,72,Device charger,60,Yes,Yes,Yes,USB cable; Bluetooth Smart 4.0,Yes,No,336,4000,Yes,No,Yes,External,1,0
032_sia_wd_wit,Withings,Scanwatch,6.8,3,Scanwatch,2021-01-01,Current,Consumer,299.95,Watch,Wrist,D38xH13.2,58,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,720,Device charger,120,Yes,Yes,No,Bluetooth BLE,Yes,Yes,NA,NA,Yes,Yes,Yes,External,10,0
033_sia_wd_wit,Withings,Scanwatch 2,5.7,2.7,Scanwatch 2,2023-01-01,Current,Consumer,349.95,Watch,Wrist,D38.4xH13.4,35,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Altimeter,Yes,720,Device charger,120,Yes,Yes,No,Bluetooth BLE,Yes,Yes,168,NA,Yes,Yes,Yes,No validation,0,0
034_sia_wd_spa,Spacelabs,OnTrak,2.3,6.7,OnTrak,2019-01-01,Current,Research & Clinical,3249,CPU + strap,Hip,L10.15xH2.76xW7.0,172,No,No,No,No,No,No,No,Yes,Yes,No,No,No,NA,No,168,Disposable batteries,NA,Yes,Yes,No,Cable,Yes,No,NA,NA,Yes,Yes,Yes,External,1,0
035_sia_wd_gar,Garmin,Vivosmart 5,7,3.3,Vivosmart 5,2022-01-01,Current,Consumer,150,Watch,Wrist,L19.5 x W10.7 x H217 ,25,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Ambient light sensor; blood oxygen saturation sensor,Yes,168,Device charger,90,Yes,Yes,No,Bluetooth Smart; ANT+,Yes,Yes,336,NA,Yes,No,Yes,No validation,0,0
036_sia_wd_gar,Garmin,Vivosmart 4,7.5,3.7,Vivosmart 4,2018-01-01,Discontinued,Consumer,150,Watch,Wrist,L15 x W10.5 x H197,17,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Ambient light sensor; blood oxygen saturation sensor; barometric altimeter,Yes,168,Device charger,120,Yes,Yes,No,Bluetooth,Yes,Yes,336,NA,Yes,No,Yes,External,4,1
037_sia_wd_gar,Garmin,Index BPM Smart Blood Pressure,2,4.7,Index BPM Smart Blood Pressure,2022-01-01,Current,Consumer,176,CPU + strap,Upper arm,L58 x W145 x H47,320,No,No,No,No,No,No,No,Yes,No,No,No,No,NA,No,6480,Disposable batteries,NA,Yes,Yes,NA,Wi-Fi; Bluetooth,Yes,Yes,NA,NA,Yes,Yes,Yes,Internal,1,0
038_sia_wd_sky,SkyLabs,CART BP,4,1.7,CART BP,2023-01-01,Current,Clinical & Consumer,447,Ring,Finger,NA,4,Yes,No,No,No,No,No,No,Yes,No,No,No,No,NA,Yes,48,Device charger,120,No,No,No,Bluetooth,Yes,NA,24,NA,NA,No,No,No validation,0,0
039_sia_wd_ama,Amazfit,Helio Ring,5.2,3,Helio Ring,2024-01-01,Current,Consumer,300,Ring,Finger,"sizes 8, 10, 12",4,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Blood oxygen saturation sensor,Yes,96,Device charger (wireless),100,Yes,Yes,No,BLE,Yes,Yes,NA,NA,Yes,No,Yes,No validation,0,0
040_sia_wd_bio,BioStrap,Biostrap Kairos,4.3,2.3,Biostrap Kairos,2023-01-01,Current,Clinical & Consumer,275.32,Adjustable strap,Flexible,L36xW22xH12.5,10,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Blood oxygen saturation sensor,Yes,192,Device charger,120,No,Yes,No,Bluetooth 5.0,Yes,NA,NA,64,Yes,No,Yes,No validation,0,0
041_sia_wd_car,CardioMood,CardioMood 287-2,4.8,2.3,CardioMood 287-2B,2023-01-01,Current,Research & Consumer,499,Wrist strap,Wrist,40Lx25Hx10W,NA,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,heat flux; SpO2,Yes,240,Device charger,NA,No,Yes,Yes,Bluetooth 5.0,Yes,Yes,NA,64,Yes,No,Yes,No validation,0,0
042_sia_wd_sam,Samsung,Galaxy Ring,NA,NA,Galaxy Ring,2024-01-01,Current,Consumer,449,Ring,Finger,sizes 5-15,3,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Blood oxygen saturation sensor,Yes,168,Device charger,80,NA,Yes,No,BLE 5.4,Yes,Yes,NA,8000,Yes,No,NA,No validation,0,0
043_sia_wd_goo,Google,Pixel Watch 3,NA,NA,Pixel Watch 3,2024-01-01,Current,Consumer,399,Watch,Wrist,D41xH12.3,31,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,SpO2; Compass; Altimeter; Ambient Light Sensor; Barometer; Magnetometer,Yes,36,Device charger,60,Yes,Yes,No,Bluetooth 5.0; Ultra-wideband; Wi-Fi 802.11,Yes,Yes,NA,32000,Yes,No,Yes,No validation,0,0
044_sia_wd_ad ,AD Instruments,Equivital eq02+ Lifemonitor,3,6.8,Equivital eq02+ Lifemonitor,2021-01-01,Current,Research,1977,CPU + vest,Chest,78x55x11,38,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Core temperature; Oximeter,Yes,48,"Device charger; either a dedicated USB compatible cable, or a docking station for charging up to 6 modules",60,Yes,Yes,Yes,cable; system specific-USB cable; Bleutooth Compliance version 2.1,Yes,NA,1200,8000,Yes,Yes,Yes,External,4,0
045_sia_wd_med,Medtronic Zephyr,BioHarness 3.0,5.4,6.5,BioHarness,NA,Current,Research & Consumer,766,CPU + electrodes,Chest,28Dx7H,18,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,NA,Yes,35,Device charger,180,No,No,No,cable; system specific-USB cable; Bleutooth Compliance version 2.1 + EDR and version 4.0,Yes,No,450,NA,Yes,Yes,Yes,External,6,0
046_sia_wd_rin,RingConn,RingConn Gen2,NA,NA,RingConn Gen2,2024-01-01,Current,Consumer,275,Ring,Finger,sizes 6-14,3,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,SpO2,Yes,288,Device charger,120,No,No,No,Bluetooth 5.0; Low power bluetooth module,Yes,Yes,168,NA,Yes,No,Yes,Internal,0,0
047_sia_wd_ult,Ultrahuman,Ultrahuman Ring AIR,4.2,2,Ultrahuman Ring AIR,2023-01-01,Current,Consumer,379,Ring,Finger,sizes 5-14,2,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Sp02,Yes,144,Device charger,90,No,Yes,No,Bluetooth Low Energy (BLE5),Yes,Yes,168,NA,No,No,Yes,No validation,0,0
048_sia_wd_nua,Nuanic,Nuanic Ring,4.7,3,Nuanic Ring,2023-01-01,Current,Research,650,Ring,Finger,"sizes 7, 9, 10, 12",7,No,No,No,No,No,Yes,No,No,No,No,No,No,NA,Yes,144,Device charger,30,No,No,Yes,Bluetooth LE,Yes,No,72,NA,Yes,No,Yes,External,0,0
049_sia_wd_cos,Cosinuss,c-med alpha,4.3,6.3,Cosinuss c-med alpha,NA,Current,Clinical,NA,Earable,Ear,L55.2xH58.6xH10.0,7,Yes,No,No,No,No,No,No,No,Yes,No,No,No,SpO2; Core Temp,Yes,12,Device charger,60,No,No,No,Bluetooth BLE 5.0,No,No,0,NA,Yes,No,Yes,External,2,1
050_sia_wd_lum,Lumia Health,Lumia,NA,NA,Lumia,2025-01-01,Upcoming,Consumer,379,Earable,Ear,NA,1,Yes,No,No,No,No,No,No,No,No,No,No,No,NA,Yes,48,Solar panel; Device charger,240,No,Yes,No,Bluetooth 5.0,Yes,NA,NA,NA,No,No,No,No validation,0,0
051_sia_wd_plu,Plux,BioSignal kit,2.5,7,Plux BioSignal kit,2024-01-01,Current,Research,2510,CPU + electrodes,Flexible,54Hx85Lx10W,45,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Blood pulse volume finger clip sensor; SpO2 finger clip sensor; Force sensor; Goniometer; Electrooculography sensor;Light (LUX) sensor; Functional Near-Infrared Spectroscopy (FNIRS) sensor; Piezo-Electric Respiration; Electrogastrography (EGG) sensor.,NA,12,Device charger,150,No,No,Yes,"Bluetooth 2.0+EDR, USB calbe to download stored data from memory (optional extra)",Yes,No,111,8000,Yes,No,Yes,No validation,0,0
052_sia_wd_plu,Plux,respiBAN BLE,2.5,5,Plux respiBAN BLE,2024-01-01,Current,Research,907.5,CPU + strap,Chest,31Hx71Lx11W,27,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,NA,NA,10,Device charger,NA,No,No,Yes,Bluetooth required to transfer from device to phone; Flexible methods to transfer from phone application to computer.,Yes,No,10,NA,Yes,No,No,No validation,0,0
053_sia_wd_shi,Shimmer,Shimmer3 EMG Unit,2.8,5.6,Shimmer3 EMG Unit,2014-01-01,Current,Research,538,CPU + electrodes,Flexible,L65xW32xH12,32,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Altimeter; Magnetometer,No,14,"Device charger; a Shimmer Dock, Multi Charger, a Shimmer charging cable or a
Consensys Base",NA,No,No,Yes,MicroSD card; Bluetooth,Yes,Yes,NA,8000,Yes,No,Yes,External,0,1
054_sia_wd_pol,Polar,H10,7.5,7,Polar H10,2017-01-01,Current,Research & Consumer,99.9,Chest strap,Chest,L65xW34XH10,60,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NA,Yes,400,Disposable batteries,NA,No,Yes,No,"Bluetooth (version not specified); ANT+, 5 khz",Yes,Yes,NA,NA,Yes,No,Yes,External,17,2
